Year, h Index, g Index, i10 Index, tori Index, i100 Index, read10 Index
2013, 0, 0, 0, 0, 0, 0.01818181818181818
2014, 0, 0, 0, 0, 0, 0.06363636363636363
2015, 0, 0, 0, 0, 0, 0.045454545454545456
2016, 0, 0, 0, 0, 0, 0.05454545454545454
2017, 1, 1, 0, 0.016129032, 0, 8.336363636363636
2018, 1, 1, 0, 0.016129032, 0, 2.9363636363636365
2019, 2, 4, 1, 0.022052153778802305, 0, 7.080580296896088
2020, 5, 10, 3, 0.05990159410862516, 0, 11.079911302105316
2021, 9, 17, 9, 0.15053395604338, 0, 23.812868926466695
2022, 13, 23, 19, 0.3048978313746271, 0, 31.469390277072243
2023, 20, 32, 32, 0.5658371063177026, 1, 37.04346978402113
2024, 21, 33, 32, 0.6975078157928305, 1, 37.05935387923101
